,ticker,industry,market_cap,2022-01-04,2022-01-05,2022-01-06,2022-01-07,2022-01-10,2022-01-11,2022-01-12,2022-01-13,2022-01-14,2022-01-17,2022-01-18,2022-01-19,2022-01-20,2022-01-21,2022-01-24,2022-01-25,2022-01-26,2022-01-27,2022-01-28,2022-02-07,2022-02-08,2022-02-09,2022-02-10,2022-02-11,2022-02-14,2022-02-15,2022-02-16,2022-02-17,2022-02-18,2022-02-21,2022-02-22,2022-02-23,2022-02-24,2022-02-25,2022-02-28,2022-03-01,2022-03-02,2022-03-03,2022-03-04,2022-03-07,2022-03-08,2022-03-09,2022-03-10,2022-03-11,2022-03-14,2022-03-15,2022-03-16,2022-03-17,2022-03-18,2022-03-21,2022-03-22,2022-03-23,2022-03-24,2022-03-25,2022-03-28,2022-03-29,2022-03-30,2022-03-31,2022-04-01,2022-04-04,2022-04-05,2022-04-06,2022-04-07,2022-04-08,2022-04-12,2022-04-13,2022-04-14,2022-04-15,2022-04-18,2022-04-19,2022-04-20,2022-04-21,2022-04-22,2022-04-25,2022-04-26,2022-04-27,2022-04-28,2022-04-29,2022-05-04,2022-05-05,2022-05-06,2022-05-09,2022-05-10,2022-05-11,2022-05-12,2022-05-13,2022-05-16,2022-05-17,2022-05-18,2022-05-19,2022-05-20,2022-05-23,2022-05-24,2022-05-25,2022-05-26,2022-05-27,2022-05-30,2022-05-31,2022-06-01,2022-06-02,2022-06-03,2022-06-06,2022-06-07,2022-06-08,2022-06-09,2022-06-10,2022-06-13,2022-06-14,2022-06-15,2022-06-16,2022-06-17,2022-06-20,2022-06-21,2022-06-22,2022-06-23,2022-06-24,2022-06-27,2022-06-28,2022-06-29,2022-06-30
101,THI,Công nghệ,1171.2,0.0,-0.49,-1.63,3.91,4.23,4.07,3.26,0.98,-2.28,-8.14,-4.89,-3.09,-3.26,-4.72,-4.72,-6.03,-8.79,-8.79,-10.1,-8.79,-8.47,-5.7,-5.7,-5.86,-7.0,-7.0,-5.05,-6.51,-8.79,-7.33,-8.79,-8.79,-8.96,-8.79,-8.79,-7.17,-7.17,-7.17,-7.49,-8.79,-8.47,-8.79,-8.14,-8.14,-8.79,-8.79,-7.82,-8.79,-8.79,-7.17,-7.17,-9.12,-7.65,-7.82,-4.56,-3.91,-3.91,-3.91,-2.28,-2.61,-2.93,-3.26,-5.54,-5.54,-5.54,-5.7,-6.19,-6.19,-8.79,-5.54,-7.82,-2.61,-7.17,-2.77,-5.54,-5.54,-11.56,-8.79,-8.79,-11.07,-11.07,-15.31,-15.31,-15.31,-17.26,-17.26,-15.96,-14.33,-12.21,-9.45,-9.45,-14.98,-14.98,-14.98,-12.21,-14.5,-10.91,-12.05,-10.91,-12.05,-12.05,-8.79,-12.05,-8.79,-8.79,-8.79,-12.7,-12.7,-12.7,-12.7,-16.12,-16.94,-18.57,-14.01,-14.17,-19.38,-17.92,-22.64,-22.15,-18.57
102,TLG,Hàng tiêu dùng,3850.83,0.0,-2.45,-3.34,-6.57,-10.47,-8.46,-7.24,-6.9,-7.02,-9.58,-9.8,-8.8,-8.24,-9.58,-9.58,-9.8,-9.47,-9.58,-7.24,-5.12,-5.12,-4.23,-0.67,-3.12,-2.56,-1.78,-3.45,-2.0,-2.45,-3.23,-4.12,-4.01,-3.9,-3.12,-2.45,-0.89,-0.89,-1.56,-1.22,-1.22,2.23,0.45,3.34,5.12,3.12,2.0,4.45,4.68,4.12,4.12,1.78,1.89,2.12,0.22,1.89,2.0,2.0,4.23,3.01,2.45,2.34,3.79,4.34,4.23,2.34,4.34,2.45,4.12,7.24,7.24,3.79,2.45,0.22,-4.34,1.89,4.23,2.45,2.45,6.01,4.68,2.45,-1.56,-0.22,0.22,-4.23,-10.69,-6.68,-1.56,-2.45,-3.23,-5.57,-5.35,-5.79,-5.23,-5.57,-4.45,-5.35,-4.57,-0.45,-2.0,-0.67,2.23,2.23,5.12,6.9,6.24,2.23,1.34,0.45,2.23,0.22,-3.79,-2.67,-2.12,-0.45,-0.33,6.57,10.02,10.02,10.47
103,TMP,Năng lượng,3745.0,0.0,0.0,-0.38,-0.38,-3.62,-4.38,-0.95,-0.95,1.52,1.71,1.71,2.86,2.86,3.62,4.76,6.67,8.19,8.38,8.95,8.57,9.33,9.52,8.95,9.33,9.33,16.19,15.81,16.57,16.57,15.24,15.24,13.9,8.95,14.1,12.95,11.81,8.57,11.24,12.0,12.38,12.95,13.9,14.29,14.29,15.81,9.14,12.76,14.1,12.38,12.38,12.38,12.19,11.43,10.48,11.62,14.29,14.29,14.29,14.29,14.86,15.24,16.19,14.29,14.29,14.29,16.19,16.19,17.14,17.14,18.1,17.14,18.1,18.67,15.62,16.19,20.0,18.1,18.1,15.24,14.29,14.86,15.62,23.62,26.48,27.62,19.81,24.19,27.43,27.43,25.52,17.33,16.57,18.1,16.95,14.29,17.52,17.71,17.71,16.19,16.19,12.57,16.76,17.52,18.48,18.67,18.29,15.05,15.62,7.62,13.71,14.29,10.48,5.9,3.05,0.57,6.1,5.9,5.9,3.81,3.81
104,TMS,Công nghiệp - Hàng không,8680.51,0.0,-0.65,0.65,-0.92,-3.92,-4.18,-6.01,-4.58,-5.36,-6.14,-8.5,-8.63,-8.76,-8.37,-8.5,-8.89,-9.02,-8.89,-3.4,-0.52,-0.52,0.39,0.65,0.65,-1.96,0.0,0.0,-1.05,5.75,13.07,20.26,22.61,20.26,23.53,22.88,21.18,18.3,20.65,20.26,21.31,17.65,20.78,18.95,18.95,18.3,17.65,16.34,17.25,17.52,19.35,27.58,36.47,46.01,45.1,47.06,57.25,60.13,58.04,51.63,42.48,43.79,44.84,44.97,41.18,38.56,39.61,41.18,50.98,52.16,52.68,43.92,41.18,41.18,31.37,37.91,37.25,38.04,43.79,48.37,49.93,48.37,38.04,38.04,37.78,29.02,24.18,20.13,21.83,20.26,20.26,17.52,10.07,13.59,20.92,21.57,21.57,18.56,17.65,18.95,18.95,15.16,17.65,16.99,19.48,23.53,22.22,13.73,9.8,6.67,12.42,8.24,4.71,1.44,4.44,9.41,9.15,9.8,8.89,8.37,5.62
105,TNG,Hàng tiêu dùng,3083.45,0.0,3.01,3.01,8.73,2.41,0.3,-3.31,-3.61,-2.11,-11.14,-11.14,-9.64,-7.23,-7.53,-16.27,-14.76,-15.66,-18.07,-15.66,-11.14,-7.23,-7.83,-6.02,-6.93,-7.23,-6.63,-4.52,-4.22,-0.6,-0.6,-3.01,0.0,2.41,3.61,5.42,2.71,2.71,10.54,7.53,8.43,1.81,-0.6,0.3,1.81,-0.6,-0.6,2.41,2.41,1.2,1.51,1.51,1.2,2.71,8.13,15.06,13.86,20.48,16.57,0.0,14.46,15.36,18.98,17.47,11.14,11.75,17.17,18.98,0.0,26.51,18.37,14.46,16.27,4.82,-5.42,-3.01,-0.6,-2.11,3.61,3.61,3.92,-2.71,-12.35,-7.23,-6.33,-15.66,-24.1,-25.6,-18.37,-17.17,-18.67,-17.77,-16.87,-14.16,-6.93,-6.93,-8.73,-9.34,-9.34,-5.12,-11.14,-12.65,-12.05,-3.31,-2.11,-0.6,-7.83,-16.57,-12.05,-12.05,-9.34,-3.31,-3.61,-9.64,-16.27,-9.04,-10.24,-7.83,-5.12,-6.63,-7.23
106,TPB,Tài chính,43181.93,0.0,-1.75,-1.75,-4.09,-5.38,-5.96,0.58,-1.4,-1.99,-5.96,-9.01,-7.95,-7.49,-6.43,-11.7,-7.02,-8.3,-5.96,-1.87,-2.46,-1.75,-2.92,-3.63,0.23,-6.43,-4.68,-5.5,-3.74,-4.56,-4.33,-2.92,-0.35,-3.51,-1.87,-1.17,0.12,-3.04,-2.92,-4.68,-8.77,-9.24,-9.24,-8.77,-9.59,-8.3,-6.67,-7.02,-7.37,-7.6,-6.67,-5.26,-6.32,-6.2,-6.67,-7.72,-5.73,-6.43,-6.08,-3.51,-3.51,-4.56,-3.74,-4.09,-5.96,-10.99,-6.43,-8.65,-12.63,-11.35,-15.32,-16.96,-18.6,-17.66,-19.3,-18.25,-18.6,-21.4,-21.4,-25.15,-20.0,-21.4,-26.08,-22.11,-21.75,-26.08,-29.82,-27.49,-22.81,-24.68,-27.13,-26.55,-29.82,-27.72,-25.38,-26.08,-24.44,-22.81,-24.33,-25.15,-25.15,-25.5,-28.19,-30.76,-29.24,-29.71,-30.53,-35.32,-38.01,-37.89,-37.31,-40.35,-41.4,-40.0,-38.71,-38.01,-39.18,-37.54,-35.44,-35.91,-36.49
107,TTF,Hàng tiêu dùng,2865.03,0.0,6.79,10.36,12.14,12.14,10.71,7.14,-0.36,0.71,-5.71,-2.86,-1.43,1.43,-0.71,-7.5,-8.21,-12.86,-17.86,-14.29,-8.57,-7.5,-6.79,-7.86,-6.07,-8.93,-8.21,-2.86,-0.71,-1.43,0.71,-2.14,0.36,7.14,7.14,8.21,6.79,12.5,12.14,12.14,11.79,8.57,8.93,11.07,18.57,20.36,20.0,21.43,20.36,21.43,22.86,21.07,19.29,20.36,21.43,15.0,22.86,21.79,19.29,20.36,16.43,15.0,7.14,6.07,5.36,0.0,6.07,2.14,2.86,-4.29,-10.71,-15.71,-10.0,-11.79,-15.71,-11.07,-9.64,-11.07,-9.64,-10.71,-14.29,-18.57,-23.93,-29.21,-28.57,-32.86,-37.5,-37.43,-33.14,-33.36,-34.79,-34.43,-35.71,-34.29,-31.64,-30.64,-31.86,-30.93,-30.57,-32.86,-33.57,-35.0,-36.14,-37.14,-33.93,-34.64,-34.64,-39.21,-41.36,-45.43,-45.71,-49.5,-53.0,-52.29,-50.29,-48.64,-48.07,-47.64,-45.36,-46.79,-49.07
108,VCB,Tài chính,350206.23,0.0,-1.27,0.13,1.01,0.63,0.51,1.27,3.67,5.57,9.11,10.89,8.1,6.84,12.91,17.72,21.27,19.62,15.19,12.66,16.96,16.46,14.94,15.57,13.92,8.86,10.13,10.13,10.76,10.38,10.63,9.87,10.0,7.97,7.72,6.96,7.59,7.59,8.23,7.47,7.47,3.16,5.06,5.7,6.08,6.58,2.66,4.43,5.06,6.58,7.47,7.47,7.47,5.7,4.43,4.3,3.67,3.8,3.92,4.81,4.56,5.06,7.09,5.06,5.06,4.3,4.3,2.53,1.52,-1.65,-1.65,-0.76,-0.76,4.05,3.54,1.9,3.16,3.16,2.41,1.14,2.53,0.51,-1.39,1.27,1.27,-2.53,-7.59,-6.08,-3.8,-4.56,-3.8,-4.68,-5.82,-4.3,-2.53,-2.91,-2.03,-1.27,-0.13,1.9,0.0,-1.9,0.89,2.53,0.25,-1.52,-1.65,-3.29,-2.53,-3.16,0.13,-3.67,-3.8,-1.65,-3.8,-3.92,-5.06,-5.19,-3.42,-4.43,-5.32
109,VCF,Hàng tiêu dùng,6312.54,0.0,3.03,3.03,3.03,3.03,3.03,6.1,6.1,6.1,6.66,6.66,6.66,5.89,4.52,4.52,4.52,4.52,4.52,4.52,4.52,4.52,4.52,-2.69,-2.69,-2.69,1.54,1.54,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,1.54,1.54,1.54,1.54,1.54,6.66,-0.73,-0.73,-0.73,-0.73,-0.73,1.96,1.96,1.96,5.8,13.05,19.45,19.45,11.35,11.35,3.71,3.71,-1.19,-1.19,4.74,-0.6,2.82,-1.19,4.52,2.43,4.52,2.39,2.39,2.39,8.79,8.79,8.79,8.79,8.79,15.19,15.19,15.19,15.19,13.05,8.79,8.79,8.79,8.79,8.79,8.79,7.51,7.51,7.51,8.79,8.79,8.79,8.79,1.58,6.66,0.73,0.73,0.73,0.73,1.75,1.45,1.45,2.39,2.39,2.39,2.39,2.39,-4.61,2.05,2.05,1.41,1.45,1.45,1.75,1.32,1.32,1.32,1.32,1.32,1.32,1.32
110,VGC,Bất động sản - Xây dựng,23717.72,0.0,-1.58,-0.18,3.69,-1.93,-3.34,-5.1,-9.49,-7.73,-14.15,-16.52,-16.17,-11.6,-12.48,-18.28,-13.01,-12.65,-15.99,-14.94,-12.3,-8.96,-6.85,-3.69,-4.22,-5.62,-5.8,-4.04,-4.22,-0.7,-1.23,-3.34,-3.34,-6.85,-5.8,-7.73,-5.27,-8.26,-6.33,-5.98,-3.87,-5.45,-7.03,-6.33,-10.37,-13.09,-11.07,-12.92,-11.07,-10.54,-9.84,-8.61,-4.75,1.76,3.69,6.85,5.45,6.5,13.88,12.3,16.7,14.06,6.15,1.76,-5.27,-8.44,-2.11,-3.69,-10.02,-9.31,-15.64,-20.91,-18.45,-16.7,-22.5,-22.5,-19.86,-18.98,-17.05,-17.93,-14.67,-20.56,-26.1,-27.42,-29.7,-34.62,-39.19,-43.41,-42.36,-38.4,-34.09,-31.28,-35.33,-33.22,-29.53,-29.35,-29.17,-27.94,-29.53,-28.12,-25.83,-27.15,-27.15,-26.89,-21.79,-16.34,-17.31,-17.93,-12.21,-7.38,-9.31,-9.31,-12.83,-13.53,-13.53,-7.56,-6.85,-5.98,-5.98,-6.68,-7.56
111,VHC,Nông nghiệp,16503.93,0.0,7.0,6.52,6.68,0.95,-1.43,1.59,-3.18,0.0,-5.09,-3.66,-1.43,1.59,0.48,-4.45,0.64,2.38,-1.43,-3.02,0.48,7.47,9.22,10.17,8.74,16.22,16.06,16.69,19.24,20.83,20.83,19.24,25.6,22.73,22.42,21.62,24.01,28.78,28.62,27.5,25.28,17.65,18.28,26.55,26.87,28.14,35.14,36.09,34.82,32.27,34.5,35.77,38.79,45.31,49.44,53.42,47.54,47.85,50.72,54.69,50.24,52.78,52.62,42.77,45.47,55.48,55.64,63.12,66.3,67.73,62.16,69.16,63.75,52.31,41.65,41.81,51.67,55.01,65.34,65.34,63.75,67.89,56.28,62.16,60.57,49.44,39.11,29.41,38.31,44.67,44.67,41.65,43.88,49.44,59.78,62.16,62.96,63.75,63.43,74.72,75.68,82.03,73.29,81.24,71.7,74.88,62.64,51.35,55.8,58.98,62.16,59.46,60.57,49.44,39.11,48.81,43.08,47.38,46.26,49.6,48.65
112,VHM,Bất động sản - Xây dựng,267358.16,0.0,-1.29,0.24,0.35,0.35,-1.76,-1.76,-3.41,-3.41,-7.05,-9.52,-9.05,-7.64,-6.7,-10.46,-4.82,-4.58,-4.82,-5.64,-3.41,-4.58,-4.23,-5.88,-6.35,-8.23,-5.99,-5.99,-5.05,-6.35,-5.99,-6.82,-6.7,-7.64,-7.99,-8.93,-8.34,-8.93,-8.34,-8.46,-10.46,-12.34,-13.04,-11.63,-11.87,-12.46,-12.46,-12.81,-13.04,-12.34,-8.93,-8.34,-9.28,-11.05,-10.81,-11.99,-10.11,-10.93,-10.93,-10.46,-10.34,-10.22,-10.34,-11.87,-11.75,-14.22,-14.1,-15.04,-16.45,-17.98,-19.04,-21.5,-24.79,-23.97,-25.97,-23.62,-23.62,-24.21,-23.62,-24.21,-19.15,-19.27,-20.09,-17.86,-17.16,-19.04,-20.09,-22.68,-21.39,-21.39,-21.27,-21.5,-21.62,-21.39,-20.21,-19.27,-18.1,-17.16,-18.21,-17.39,-18.33,-18.45,-18.57,-19.51,-19.51,-19.74,-19.74,-22.44,-22.44,-22.56,-22.44,-22.44,-23.62,-23.62,-23.85,-25.73,-25.73,-25.38,-25.03,-25.62,-27.03
113,VIB,Tài chính,47949.56,0.0,-0.42,-1.99,-3.04,-4.51,-6.19,-1.47,-2.2,-3.67,-7.66,-8.92,-8.92,-9.76,-5.35,-7.45,-3.88,-1.15,-1.78,-0.21,-0.63,0.73,0.52,-0.1,0.1,-3.67,-3.04,-4.3,-1.78,-1.68,-2.2,-2.41,-1.57,-1.68,-0.52,-1.57,-1.36,-3.88,-3.46,-3.88,-5.77,-6.4,-6.61,-6.82,-8.29,-9.76,-9.23,-7.56,-7.24,-7.03,-5.98,-5.35,-5.56,-6.19,-6.61,-7.76,-5.77,-1.36,-1.26,0.52,0.31,-1.68,-0.52,-1.99,-5.56,-7.24,-5.56,-6.09,-8.08,-9.34,-10.81,-13.22,-11.86,-10.81,-16.16,-13.75,-12.28,-13.12,-9.76,-15.22,-12.28,-14.8,-18.15,-19.41,-17.21,-22.98,-46.9,-46.38,-44.18,-44.18,-45.86,-45.75,-47.95,-46.48,-44.7,-45.02,-43.65,-42.92,-43.76,-44.39,-44.81,-45.23,-45.12,-45.44,-44.07,-44.39,-45.33,-49.11,-52.57,-53.83,-53.41,-56.66,-59.5,-62.22,-59.6,-57.29,-56.77,-56.56,-53.62,-52.99,-54.88
114,VIC,Bất động sản - Xây dựng,277524.85,0.0,-0.99,3.47,1.19,1.29,0.0,-0.2,-2.18,-2.08,-3.96,-5.05,-7.13,-5.54,-5.45,-5.94,-4.95,-4.55,-4.46,-3.96,-9.7,-13.56,-15.15,-16.83,-19.11,-19.01,-17.13,-17.92,-17.72,-18.61,-17.23,-18.81,-18.32,-20.69,-21.68,-23.76,-21.58,-21.88,-21.78,-21.78,-22.28,-22.87,-22.77,-21.68,-21.78,-22.48,-22.48,-22.67,-22.38,-21.98,-19.8,-18.61,-19.41,-19.8,-19.8,-20.3,-20.0,-19.7,-19.6,-18.71,-18.12,-18.51,-20.3,-21.29,-19.11,-19.5,-18.61,-19.11,-20.1,-21.29,-21.98,-21.49,-23.27,-23.07,-24.55,-22.77,-22.77,-22.87,-20.79,-21.09,-20.79,-20.99,-21.68,-20.4,-20.3,-21.78,-22.77,-23.76,-22.77,-22.77,-22.87,-22.97,-23.37,-23.17,-23.07,-23.07,-22.77,-22.28,-21.98,-21.49,-21.88,-21.98,-22.28,-22.77,-22.67,-22.67,-22.77,-24.36,-24.16,-24.06,-24.16,-24.16,-25.15,-25.74,-25.74,-26.53,-26.14,-26.93,-27.13,-27.33,-27.23
115,VIF,Vật liệu,6090.0,0.0,5.42,1.48,1.48,0.99,2.46,2.46,-0.49,0.99,0.99,-3.94,-3.94,-5.42,-4.43,-4.43,-4.43,-4.43,-4.43,-4.43,-4.43,-1.97,-5.42,-5.42,0.0,-1.48,-1.48,-0.49,0.49,0.0,-3.94,-3.94,-3.94,-2.46,-3.45,-6.4,-3.94,-6.4,-6.4,-6.4,-4.93,-4.43,-2.96,-2.46,4.43,8.37,8.37,0.0,0.0,1.97,-3.45,1.48,2.96,3.45,2.96,-2.46,1.97,1.97,1.97,0.0,2.46,4.93,3.94,2.96,1.97,1.97,2.46,1.97,0.0,0.49,0.0,-5.91,-9.85,-3.45,-3.94,-11.33,-11.33,-4.93,-4.93,-4.93,-9.36,-11.33,-3.45,-3.45,-3.45,-7.39,-16.26,-21.67,-14.29,-17.24,-15.76,-15.76,-12.32,-12.32,-12.32,-12.32,-12.32,-11.82,-11.82,-13.79,-13.3,-13.79,-19.21,-18.23,-17.73,-18.23,-19.21,-16.26,-15.76,-19.21,-12.81,-4.43,-1.48,-6.4,-15.76,-13.3,-9.36,-14.78,-14.29,-14.29,-14.29
116,VJC,Công nghiệp - Hàng không,68151.4,0.0,-2.38,-1.75,-1.75,-1.75,-1.75,-2.22,-3.17,-3.17,-4.37,-1.19,-3.17,-0.56,-3.17,-4.37,-3.73,-3.89,-3.89,-3.25,3.49,4.37,7.14,5.56,5.4,11.11,10.48,10.48,12.38,18.25,15.87,13.33,17.62,17.46,15.16,11.19,11.83,15.08,13.81,10.63,6.51,8.73,11.11,10.32,9.92,15.08,17.46,16.67,15.08,17.62,13.73,11.75,11.9,14.29,13.49,11.75,13.41,11.51,11.51,11.83,13.41,12.3,11.9,8.73,9.84,9.52,9.6,8.65,7.86,9.76,13.57,12.7,8.33,9.68,3.97,2.38,2.38,2.38,3.1,3.41,3.81,1.59,-1.59,2.46,0.4,-0.95,-0.08,0.0,1.59,-0.24,-0.56,-0.56,-0.79,-0.56,-0.24,-0.79,0.79,5.16,3.89,4.21,2.14,0.79,1.27,0.63,0.79,1.43,1.35,-0.87,-0.95,-1.19,-0.48,-0.87,0.79,1.43,2.62,1.75,1.83,5.56,5.56,5.0,3.17
117,VNM,Hàng tiêu dùng,154029.78,0.0,-0.58,-1.5,-1.73,-3.46,-3.46,-4.15,-4.15,-2.31,-4.38,-3.81,-4.5,-4.15,-4.73,-6.57,-8.65,-8.07,-4.15,-4.15,-3.69,-5.42,-4.5,-4.61,-5.42,-6.46,-6.34,-7.27,-6.81,-7.04,-6.57,-7.73,-7.73,-9.34,-9.0,-9.57,-8.65,-9.46,-9.57,-10.15,-11.42,-12.23,-13.38,-11.07,-10.03,-10.96,-10.96,-10.84,-11.88,-12.34,-10.5,-11.3,-12.23,-12.8,-13.26,-15.34,-12.92,-12.11,-6.69,-5.77,-5.19,-7.27,-8.54,-9.46,-10.84,-11.42,-10.96,-12.0,-11.76,-11.19,-12.34,-12.8,-13.49,-12.46,-15.22,-12.46,-13.49,-14.3,-14.42,-16.38,-16.84,-19.03,-19.26,-18.57,-19.84,-23.3,-23.76,-24.11,-19.26,-18.92,-20.42,-21.45,-23.53,-20.53,-17.07,-17.76,-15.8,-16.38,-17.3,-17.07,-17.99,-18.92,-18.34,-18.57,-18.11,-19.03,-19.84,-23.41,-23.76,-25.61,-21.57,-23.07,-20.42,-14.99,-18.57,-18.45,-17.53,-17.99,-18.34,-16.61,-16.72
118,VPB,Tài chính,128461.18,0.0,-1.53,-2.5,-4.02,-4.58,-4.85,-1.8,-2.22,-3.33,-8.32,-7.77,-7.07,-6.24,-4.85,-7.21,-3.19,-0.42,-1.66,1.66,0.69,3.47,2.91,1.8,1.53,-2.91,-0.28,-1.11,0.69,-0.42,-0.42,-1.39,-0.42,2.36,5.96,5.41,4.72,1.25,3.88,5.69,4.58,2.64,2.22,1.94,0.97,-0.14,2.36,2.08,1.11,0.55,2.08,2.22,1.66,0.83,1.94,0.55,0.97,2.08,3.19,7.07,8.18,6.24,10.82,10.4,7.63,8.18,8.18,9.57,6.8,1.66,-0.69,-2.36,-1.53,2.08,-4.99,0.97,-0.28,1.25,1.8,-0.69,-1.39,-5.27,-11.79,-7.63,-7.35,-13.73,-19.56,-19.56,-14.01,-14.15,-15.53,-15.12,-18.72,-16.78,-12.62,-13.87,-13.73,-12.34,-14.01,-14.42,-16.09,-14.7,-15.12,-15.53,-11.79,-12.62,-14.29,-20.25,-19.97,-19.97,-19.56,-22.61,-24.83,-24.55,-21.22,-21.08,-21.91,-19.83,-16.78,-16.78,-19.56
119,VPG,Vật liệu,2341.79,0.0,-1.75,-2.8,-3.68,-7.18,-6.83,-7.18,-8.93,-9.63,-8.93,-9.46,-10.16,-11.21,-5.08,-2.1,-2.63,-1.75,-2.1,1.4,1.4,0.0,-1.05,-1.93,-1.58,-2.1,2.63,3.15,2.45,4.03,2.63,1.58,1.75,2.98,5.43,5.08,5.78,5.25,9.98,9.98,9.46,7.18,7.71,7.53,7.18,7.88,7.18,7.36,7.18,7.36,8.76,7.88,9.46,10.68,11.73,11.21,11.21,10.51,10.86,12.96,12.43,12.08,12.26,11.73,10.68,8.93,9.63,9.46,12.43,12.26,11.91,10.86,9.81,9.98,8.23,8.23,7.88,7.18,8.58,6.83,6.48,5.25,-2.1,-2.1,-3.85,-10.33,-14.89,-15.94,-19.26,-18.21,-18.04,-18.56,-19.09,-18.39,-19.09,-18.91,-16.11,-16.29,-17.34,-16.2,-16.64,-17.08,-17.08,-23.29,-24.34,-24.87,-28.2,-33.19,-37.83,-38.35,-40.28,-44.4,-48.25,-51.84,-49.56,-47.9,-47.2,-46.85,-47.02,-47.99,-49.21
120,VRE,Bất động sản - Xây dựng,65101.92,0.0,6.9,14.29,11.56,12.36,9.79,15.57,8.51,10.43,2.73,4.01,5.46,8.67,6.26,-0.48,6.42,8.83,9.79,12.2,13.96,13.96,15.25,15.57,11.08,5.94,9.15,10.11,10.59,7.87,9.47,10.75,12.04,9.15,9.15,7.54,7.54,5.3,4.98,8.35,5.62,4.33,1.44,2.73,2.25,2.73,1.93,1.93,3.53,5.94,6.58,6.58,5.46,5.3,4.98,2.73,4.49,4.33,7.38,9.31,9.31,8.03,7.87,4.82,3.37,-0.16,2.25,2.25,1.12,0.64,-0.96,-1.61,-2.09,-0.8,-6.74,-0.32,-2.09,-4.17,-0.8,-3.85,-2.73,-4.98,-9.47,-9.79,-7.22,-13.64,-18.78,-15.73,-12.04,-12.04,-12.04,-12.2,-12.2,-9.79,-5.46,-4.98,-4.33,-3.85,-3.21,-3.53,-3.85,-3.85,-3.85,-4.01,-2.41,-0.8,-2.09,-6.9,-6.42,-7.22,-6.26,-5.78,-7.87,-10.11,-8.51,-9.95,-11.56,-7.7,-7.38,-8.67,-8.35
121,VSC,Công nghiệp - Hàng không,5032.71,0.0,-1.15,-1.84,-0.46,-1.84,-4.14,-7.13,-6.9,-8.74,-10.34,-13.45,-13.1,-9.54,-9.89,-11.03,-9.77,-9.77,-10.34,-10.23,-8.74,-4.6,-5.06,-5.29,-6.32,-6.44,-6.44,-6.44,-1.84,-1.15,-1.15,-2.41,-1.26,-5.06,-2.64,-2.76,-3.56,-4.6,2.07,2.3,4.83,2.53,9.66,8.74,9.66,2.3,1.15,2.76,2.3,3.45,2.99,1.84,2.3,3.33,3.56,4.83,8.51,6.55,5.86,6.32,6.32,5.75,3.45,0.0,-3.45,-3.33,-0.8,0.8,1.95,6.21,8.28,8.05,8.74,8.74,1.15,3.68,4.94,7.59,11.84,19.54,20.46,21.15,12.76,18.16,17.47,9.31,1.72,-4.83,0.57,-0.46,2.3,1.26,-1.03,-0.57,6.32,7.82,10.23,11.03,9.2,14.71,13.79,17.24,21.61,23.45,20.69,26.21,17.47,9.31,9.66,5.29,11.95,15.4,9.2,4.83,-2.41,4.14,1.84,3.22,1.15,-2.99,-4.25
122,VSH,Năng lượng,10394.61,0.0,0.0,0.17,0.0,-0.69,-0.35,-0.35,-1.04,-1.39,-2.08,-3.47,-3.47,-3.82,0.35,-0.35,-3.47,-2.78,-1.74,-1.91,-1.22,0.0,-0.17,-0.69,-0.69,-1.39,-0.87,-1.04,-1.04,-1.04,-1.04,-1.22,-1.04,-1.91,-1.22,-1.04,-1.04,-0.69,-0.52,-1.04,0.0,0.0,-1.04,-1.04,-0.87,-1.39,-1.39,-0.35,0.0,-0.35,0.35,-0.35,-0.35,-0.35,-0.35,0.0,0.35,0.0,0.69,7.64,14.58,11.11,11.11,13.37,11.46,5.9,8.33,8.68,8.51,15.97,13.37,10.42,9.03,6.25,-0.69,3.47,-0.69,6.25,13.54,16.15,14.76,22.57,14.06,16.32,20.49,12.15,4.34,-2.95,3.82,7.29,12.85,12.5,7.64,7.64,10.59,14.24,17.01,21.35,25.0,28.47,28.47,30.21,35.59,41.67,43.06,45.83,37.15,41.32,42.88,43.75,53.65,60.94,62.5,56.25,45.31,51.04,52.08,52.43,54.51,55.9,56.25
